signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20221130,20221201,600808.SH,sell,77900.0,2.885452145692735,224776.72214946407,67.43301664483921,112.38836107473203,112.44458336639218,462107.33520272473
20221130,20221201,600782.SH,sell,2700.0,4.029470762348647,10879.571058341347,5.0,5.439785529170674,5.442506782561395,472976.46647553693
20221130,20221201,600028.SH,buy,2100.0,3.9274352845180007,8247.614097487802,5.0,0.0,4.121746175656881,464723.8523780491
20221130,20221201,601169.SH,buy,62600.0,3.6322846982889856,227381.0221128905,68.21430663386714,0.0,113.63369420933304,237274.61595852475
20221130,20221201,601328.SH,buy,57600.0,3.95497837504134,227806.75440238116,68.34202632071434,0.0,113.84645397416898,9399.519529822865
20221130,20221201,601825.SH,buy,1900.0,4.856737864253392,9227.801942081445,5.0,0.0,4.611595173453679,166.71758774141927
20221230,20230103,601169.SH,sell,62600.0,3.6286542288254284,227153.75472447183,68.14612641734155,113.57687736223592,113.63369420933304,227138.74930843365
20221230,20230103,601825.SH,sell,47100.0,4.83549205505279,227751.6757929864,68.32550273789592,113.87583789649321,113.93280429864535,454708.22376078565
20221230,20230103,601328.SH,sell,800.0,3.926176156983795,3140.940925587036,5.0,1.570470462793518,1.5712560908386877,457842.5942159099
20221230,20230103,600028.SH,buy,1000.0,3.780695944217328,3780.695944217328,5.0,0.0,1.8894032704729398,454056.89827169257
20221230,20230103,600694.SH,buy,16900.0,13.181151338137928,222761.45761453098,66.8284372843593,0.0,111.32506627411931,231228.61221987722
20221230,20230103,600782.SH,buy,2500.0,3.773276297315265,9433.190743288162,5.0,0.0,4.714238252518044,221790.42147658905
20221230,20230103,601919.SH,buy,30200.0,7.32694665253175,221273.78890645885,66.38213667193764,0.0,110.58160365140066,450.25043345824815
20230131,20230201,600694.SH,sell,16900.0,12.939928014307219,218684.78344179198,65.60543503253759,109.34239172089599,109.39709026605124,218960.0860484968
