trade_date,cash,positions_value,equity
20230522,1703.5320394391167,0.0,1703.5320394391167
20230523,1703.5320394391167,0.0,1703.5320394391167
20230524,1703.5320394391167,0.0,1703.5320394391167
20230525,1703.5320394391167,0.0,1703.5320394391167
20230526,1703.5320394391167,0.0,1703.5320394391167
20230529,1703.5320394391167,0.0,1703.5320394391167
20230530,1703.5320394391167,0.0,1703.5320394391167
20230531,1703.5320394391167,0.0,1703.5320394391167
20230601,1703.5320394391167,0.0,1703.5320394391167
20230602,1703.5320394391167,0.0,1703.5320394391167
20230605,1703.5320394391167,0.0,1703.5320394391167
20230606,1703.5320394391167,0.0,1703.5320394391167
20230607,1703.5320394391167,0.0,1703.5320394391167
20230608,1703.5320394391167,0.0,1703.5320394391167
20230609,1703.5320394391167,0.0,1703.5320394391167
20230612,1703.5320394391167,0.0,1703.5320394391167
20230613,1703.5320394391167,0.0,1703.5320394391167
20230614,1703.5320394391167,0.0,1703.5320394391167
20230615,1703.5320394391167,0.0,1703.5320394391167
20230616,1703.5320394391167,0.0,1703.5320394391167
20230619,1703.5320394391167,0.0,1703.5320394391167
20230620,1703.5320394391167,0.0,1703.5320394391167
20230621,1703.5320394391167,0.0,1703.5320394391167
20230626,1703.5320394391167,0.0,1703.5320394391167
20230627,1703.5320394391167,0.0,1703.5320394391167
20230628,1703.5320394391167,0.0,1703.5320394391167
20230629,1703.5320394391167,0.0,1703.5320394391167
20230630,1703.5320394391167,0.0,1703.5320394391167
20230703,1703.5320394391167,0.0,1703.5320394391167
20230704,1703.5320394391167,0.0,1703.5320394391167
20230705,1703.5320394391167,0.0,1703.5320394391167
20230706,1703.5320394391167,0.0,1703.5320394391167
20230707,1703.5320394391167,0.0,1703.5320394391167
20230710,1703.5320394391167,0.0,1703.5320394391167
20230711,1703.5320394391167,0.0,1703.5320394391167
20230712,1703.5320394391167,0.0,1703.5320394391167
20230713,1703.5320394391167,0.0,1703.5320394391167
20230714,1703.5320394391167,0.0,1703.5320394391167
20230717,1703.5320394391167,0.0,1703.5320394391167
20230718,1703.5320394391167,0.0,1703.5320394391167
20230719,1703.5320394391167,0.0,1703.5320394391167
20230720,1703.5320394391167,0.0,1703.5320394391167
20230721,1703.5320394391167,0.0,1703.5320394391167
20230724,1111.2410394391165,552.0,1663.2410394391165
20230725,1111.2410394391165,546.0,1657.2410394391165
20230726,1111.2410394391165,559.0,1670.2410394391165
20230727,1111.2410394391165,550.0,1661.2410394391165
20230728,1111.2410394391165,541.0,1652.2410394391165
20230731,1642.6991749391166,0.0,1642.6991749391166
20230801,1642.6991749391166,0.0,1642.6991749391166
20230802,1642.6991749391166,0.0,1642.6991749391166
20230803,1642.6991749391166,0.0,1642.6991749391166
20230804,1642.6991749391166,0.0,1642.6991749391166
20230807,1642.6991749391166,0.0,1642.6991749391166
20230808,1642.6991749391166,0.0,1642.6991749391166
20230809,1642.6991749391166,0.0,1642.6991749391166
20230810,1642.6991749391166,0.0,1642.6991749391166
20230811,1642.6991749391166,0.0,1642.6991749391166
20230814,1351.5561749391165,328.0,1679.5561749391165
20230815,1351.5561749391165,316.0,1667.5561749391165
20230816,1351.5561749391165,326.0,1677.5561749391165
20230817,1351.5561749391165,319.0,1670.5561749391165
20230818,1351.5561749391165,304.0,1655.5561749391165
20230821,1646.2562499391165,0.0,1646.2562499391165
20230822,1646.2562499391165,0.0,1646.2562499391165
20230823,1646.2562499391165,0.0,1646.2562499391165
20230824,1646.2562499391165,0.0,1646.2562499391165
20230825,1646.2562499391165,0.0,1646.2562499391165
20230828,1325.0982499391166,324.0,1649.0982499391166
20230829,1325.0982499391166,316.0,1641.0982499391166
20230830,1325.0982499391166,300.0,1625.0982499391166
20230831,1325.0982499391166,303.0,1628.0982499391166
20230901,1325.0982499391166,292.0,1617.0982499391166
20230904,1610.8073226891165,0.0,1610.8073226891165
20230905,1610.8073226891165,0.0,1610.8073226891165
20230906,1610.8073226891165,0.0,1610.8073226891165
20230907,1610.8073226891165,0.0,1610.8073226891165
20230908,1610.8073226891165,0.0,1610.8073226891165
20230911,1610.8073226891165,0.0,1610.8073226891165
20230912,1610.8073226891165,0.0,1610.8073226891165
