trade_date,cash,positions_value,equity
20180517,49.50314160250127,10779262.812628316,10779312.315769918
20180518,49.50314160250127,10698758.083264215,10698807.586405817
20180521,143.41819177335128,10754331.647999566,10754475.06619134
20180522,143.41819177335128,10847910.633725533,10848054.051917307
20180523,143.41819177335128,10908352.920786835,10908496.33897861
20180524,143.41819177335128,10809153.405417027,10809296.8236088
20180525,143.41819177335128,10617857.390853107,10618000.80904488
20180528,232.73816190380603,10451746.106663516,10451978.84482542
20180529,232.73816190380603,10416683.515868384,10416916.254030287
20180530,232.73816190380603,9989904.60281882,9990137.340980724
20180531,232.73816190380603,10020990.044893617,10021222.783055522
20180601,232.73816190380603,9520571.782155963,9520804.520317867
20180604,2670.771913032513,9456023.94892567,9458694.720838703
20180605,2670.771913032513,10000627.196970813,10003297.968883846
20180606,2670.771913032513,10122211.495987216,10124882.267900249
20180607,2670.771913032513,9905609.590304187,9908280.36221722
20180608,2670.771913032513,9962165.437825263,9964836.209738296
20180611,2563.0044898244087,9991822.345683407,9994385.350173231
20180612,2563.0044898244087,10161472.724763539,10164035.729253363
20180613,2563.0044898244087,9812519.942371143,9815082.946860967
20180614,2563.0044898244087,9668539.653272543,9671102.657762367
20180615,2563.0044898244087,9060803.26829102,9063366.272780845
20180619,511.1179335084744,8250518.006681472,8251029.12461498
20180620,511.1179335084744,8374879.346009426,8375390.463942934
20180621,511.1179335084744,8296911.523767221,8297422.64170073
20180622,511.1179335084744,8582738.020988096,8583249.138921604
20180625,643.7664472653996,8571110.226854615,8571753.99330188
20180626,643.7664472653996,8853003.191192096,8853646.95763936
20180627,643.7664472653996,8883741.655396335,8884385.4218436
20180628,643.7664472653996,8757947.896108277,8758591.662555542
20180629,643.7664472653996,8957135.505613923,8957779.272061188
20180702,789.8956469320692,9184481.440754158,9185271.33640109
20180703,789.8956469320692,9324996.81047115,9325786.70611808
20180704,789.8956469320692,8829375.576492567,8830165.472139498
20180705,789.8956469320692,8401567.907426432,8402357.803073363
20180706,789.8956469320692,8496309.982599968,8497099.8782469
20180709,410.7078461541678,8687065.480887666,8687476.18873382
20180710,410.7078461541678,8797254.524465583,8797665.232311737
20180711,410.7078461541678,8955920.777349817,8956331.48519597
20180712,410.7078461541678,8932793.211357277,8933203.91920343
20180713,410.7078461541678,8771865.263868306,8772275.97171446
20180716,159.04638986522332,8706985.087330613,8707144.133720478
20180717,159.04638986522332,8784172.231102355,8784331.27749222
20180718,159.04638986522332,8600239.921112763,8600398.967502628
20180719,159.04638986522332,8467342.915791512,8467501.962181376
20180720,159.04638986522332,8563764.694920093,8563923.741309958
20180723,2494.4014123629313,8414889.875145402,8417384.276557764
20180724,2494.4014123629313,8386855.903014699,8389350.304427061
20180725,2494.4014123629313,8002888.164773459,8005382.566185822
20180726,2494.4014123629313,7712566.80848248,7715061.209894843
20180727,2494.4014123629313,7629466.532360622,7631960.933772985
20180730,502.87968462891877,7465053.430861062,7465556.310545691
20180731,502.87968462891877,7251398.548022029,7251901.427706658
