signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20120406,20120409,000752.SZ,sell,184100.0,20.89430972332844,3846642.420064766,1153.9927260194297,1923.321210032383,1924.2833517082036,3843971.1203740137
20120406,20120409,002162.SZ,sell,671500.0,5.8417739347234825,3922751.1971668187,1176.8253591500454,1961.3755985834093,1962.35677697137,7763584.1165831
20120406,20120409,002019.SZ,buy,1017600.0,3.508522179557384,3570272.169917594,1071.081650975278,0.0,1784.2439629770815,4192240.8650145303
20120406,20120409,002276.SZ,buy,132400.0,5.805426045539033,768638.4084293679,230.59152252881037,0.0,384.1271406443557,3423371.8650626335
20120406,20120409,002307.SZ,buy,933300.0,3.6667975474119494,3422222.1509995726,1026.6666452998718,0.0,1710.2559475260787,123.04741776129231
20120413,20120416,002019.SZ,sell,1017600.0,3.5717070359141485,3634569.0797462375,1090.370723923871,1817.2845398731188,1818.1936366911978,3631784.471900202
20120413,20120416,002114.SZ,sell,329300.0,10.164915,3347306.5095,1004.19195285,1673.65325475,1674.4904999998398,6976413.136192601
20120413,20120416,002276.SZ,sell,613500.0,6.090543147201569,3736548.220808163,1120.9644662424487,1868.2741104040815,1869.2087147613056,10709972.118424118
20120413,20120416,002307.SZ,sell,933300.0,3.7966842910784737,3543445.4488635394,1063.0336346590618,1771.7227244317696,1772.6090289461426,14250582.810928566
20120413,20120416,000007.SZ,buy,479000.0,7.328117804804441,3510168.428501327,1053.050528550398,0.0,1754.2071106950752,10739361.33189869
20120413,20120416,000019.SZ,buy,819200.0,4.285255127229342,3510481.000226277,1053.144300067883,0.0,1754.363318453543,7227827.187372345
20120413,20120416,002272.SZ,buy,21600.0,9.959971914455036,215135.39335222877,64.54061800566862,0.0,107.5139397062594,7012627.25340211
20120413,20120416,002455.SZ,buy,1210700.0,2.8918072692060406,3501111.0608277535,1050.333318248326,0.0,1749.6806900692172,3510465.8592561083
20120413,20120416,600228.SH,buy,281700.0,12.456224999999998,3508918.5824999996,1052.6755747499997,0.0,1753.582499999553,494.60118135856465
20120420,20120423,000007.SZ,sell,479000.0,7.440697152945436,3564093.9362608637,1069.228180878259,1782.0469681304319,1782.938437349163,3561737.2622932135
20120420,20120423,000019.SZ,sell,819200.0,4.293203362269352,3516992.1943710535,1055.0976583113159,1758.4960971855269,1759.375785077922,7075915.862908769
20120420,20120423,002272.SZ,sell,358100.0,10.720655485413268,3839066.7293264912,1151.7200187979472,1919.5333646632457,1920.4936114684679,10911911.338851798
20120420,20120423,002455.SZ,sell,1210700.0,3.0791336582038293,3727907.119987376,1118.3721359962128,1863.953559993688,1864.8860029950738,14636836.133143185
20120420,20120423,600228.SH,sell,281700.0,11.794100000000002,3322397.9700000007,996.7193910000001,1661.1989850000004,1662.0299999993294,17956576.184767187
20120420,20120423,001914.SZ,buy,745600.0,4.8235066704295315,3596406.5734722586,1078.9219720416775,0.0,1797.3046344188042,14359090.689322887
20120420,20120423,002246.SZ,buy,506200.0,7.0734030271716,3580556.612354264,1074.166983706279,0.0,1789.3836143701337,10777459.909984916
20120420,20120423,002628.SZ,buy,520600.0,6.911520821810591,3598137.7398345936,1079.441321950378,0.0,1798.1697850245982,7178242.728828372
20120420,20120423,600300.SH,buy,601400.0,5.993053108985309,3604222.139743765,1081.2666419231293,0.0,1801.2104646391235,3572939.3224426843
20120427,20120502,001914.SZ,sell,745600.0,4.678894354574703,3488583.6307708984,1046.5750892312694,1744.2918153854494,1745.1643975842744,7058732.086308966
20120427,20120502,002246.SZ,sell,506200.0,6.715211014527993,3399239.8155540703,1019.771944666221,1699.6199077770352,1700.4701428478584,10455252.510010593
20120427,20120502,002628.SZ,sell,520600.0,6.757929024262979,3518177.850031307,1055.453355009392,1759.0889250156536,1759.9689094698988,13970615.817761876
20120427,20120502,600300.SH,sell,601400.0,6.133931841475914,3688946.609463615,1106.6839828390844,1844.4733047318075,1845.396002732683,17656611.26993792
20120427,20120502,002289.SZ,buy,236800.0,15.00891803149606,3554111.789858267,1066.23353695748,0.0,1776.167811023537,14101433.246542696
20120427,20120502,002642.SZ,buy,570400.0,6.218828006909954,3547219.4951414377,1064.1658485424311,0.0,1772.7233858774416,10553149.585552715
20120427,20120502,600745.SH,buy,372800.0,9.398026587283129,3503584.3117391504,1051.075293521745,0.0,1750.9166975207627,7048514.198520042
20120427,20120502,600988.SH,buy,981700.0,3.582497235282372,3516937.5358767044,1055.0812607630112,0.0,1757.5899729519151,3530521.5813825745
20120504,20120507,002289.SZ,sell,236800.0,15.140654232283463,3585306.922204724,1075.5920766614172,1792.6534611023621,1793.5502362204716,7112960.258049535
20120504,20120507,002642.SZ,sell,570400.0,7.149953789678254,4078333.6416324764,1223.5000924897429,2039.1668208162382,2040.186914273072,11188031.232768705
20120504,20120507,600988.SH,sell,981700.0,3.531825521447892,3467193.1144053955,1040.1579343216185,1733.5965572026978,1734.4637890970334,14652450.592682576
20120504,20120507,600745.SH,sell,6700.0,10.04158351551235,67278.60955393275,20.183582866179822,33.63930477696638,33.65613284338906,14719675.379348865
20120504,20120507,002404.SZ,buy,1294300.0,2.8334490607187113,3667333.119288228,1100.1999357864684,0.0,1832.7501845518127,11051242.06012485
20120504,20120507,600052.SH,buy,785100.0,4.685960087037613,3678947.26433323,1103.684179299969,0.0,1838.5543549889699,7371191.11161232
20120504,20120507,600095.SH,buy,504500.0,7.305873333333333,3685813.0966666667,1105.743929,0.0,1841.9855555556715,3684272.271016653
