trade_date,cash,positions_value,equity
20210922,197.67879131846712,1240185.9973430021,1240383.6761343207
20210923,197.67879131846712,1270316.186959184,1270513.8657505026
20210924,197.67879131846712,1256970.0797876115,1257167.75857893
20210927,970.7731790856076,1290703.066746993,1291673.8399260787
20210928,970.7731790856076,1244315.0707227017,1245285.8439017874
20210929,970.7731790856076,1119525.6049319336,1120496.3781110193
20210930,970.7731790856076,1162862.21025893,1163832.9834380157
20211008,280271.23821274034,898131.4021173206,1178402.6403300609
20211011,1018.1387139797152,1244138.9957227726,1245157.1344367522
20211012,1018.1387139797152,1229568.009543065,1230586.1482570446
20211013,1018.1387139797152,1201937.112876223,1202955.2515902026
20211014,1018.1387139797152,1176314.341813011,1177332.4805269907
20211015,1018.1387139797152,1233162.007595222,1234180.1463092016
20211018,231473.95196617808,996094.5154162588,1227568.4673824369
20211019,231473.95196617808,1015862.3521004801,1247336.3040666583
20211020,231473.95196617808,1022709.2810672035,1254183.2330333816
20211021,231473.95196617808,1021070.7524504359,1252544.704416614
20211022,231473.95196617808,1014270.2865293346,1245744.2384955126
20211025,17518.351725387794,1211014.5613468527,1228532.9130722405
20211026,17518.351725387794,1227670.4495644446,1245188.8012898325
20211027,17518.351725387794,1218113.9079641926,1235632.2596895804
20211028,17518.351725387794,1174444.3824209746,1191962.7341463624
20211029,17518.351725387794,1180385.4192443637,1197903.7709697515
20211101,31145.207711461175,1159006.1542301741,1190151.3619416354
20211102,31145.207711461175,1176915.3192879441,1208060.5269994054
20211103,31145.207711461175,1174012.3238393283,1205157.5315507895
20211104,31145.207711461175,1185361.920621242,1216507.1283327031
20211105,31145.207711461175,1190267.2727671624,1221412.4804786236
20211108,2820.2023365070054,1193547.3929377967,1196367.5952743036
20211109,2820.2023365070054,1237484.0275494438,1240304.2298859507
20211110,2820.2023365070054,1242099.721195058,1244919.923531565
20211111,2820.2023365070054,1252974.300845378,1255794.503181885
20211112,2820.2023365070054,1269897.1835246058,1272717.3858611127
20211115,6349.844056561851,1331808.1094012524,1338157.9534578142
20211116,6349.844056561851,1343321.4214281007,1349671.2654846625
20211117,6349.844056561851,1399970.600283402,1406320.4443399638
20211118,6349.844056561851,1356558.8863735043,1362908.7304300661
20211119,6349.844056561851,1400629.691298645,1406979.5353552068
20211122,1393.3723171193851,1408318.4466884448,1409711.8190055643
20211123,1393.3723171193851,1398902.7288405374,1400296.1011576569
20211124,1393.3723171193851,1395986.0921501708,1397379.4644672903
20211125,1393.3723171193851,1448265.0828200676,1449658.4551371871
20211126,1393.3723171193851,1441028.0301666325,1442421.402483752
20211129,2973.7662809703033,1433182.8827805775,1436156.6490615478
20211130,2973.7662809703033,1473293.3747172737,1476267.140998244
20211201,2973.7662809703033,1457675.0719581838,1460648.838239154
20211202,2973.7662809703033,1411056.9787274622,1414030.7450084325
20211203,2973.7662809703033,1411565.5161330039,1414539.2824139742
20211206,1514.9475137031986,1436996.8451673596,1438511.7926810628
20211207,1514.9475137031986,1468237.4115259896,1469752.359039693
20211208,1514.9475137031986,1445913.1369837974,1447428.0844975007
20211209,1514.9475137031986,1440691.2100379653,1442206.1575516686
20211210,1514.9475137031986,1409542.5999302976,1411057.5474440008
20211213,2690.552687412186,1415749.127330867,1418439.6800182792
20211214,2690.552687412186,1477331.3981584378,1480021.95084585
20211215,2690.552687412186,1420617.1475626696,1423307.7002500817
20211216,2690.552687412186,1447330.0773437633,1450020.6300311754
20211217,2690.552687412186,1465812.9674905676,1468503.5201779797
20211220,1483.0818405952887,1437240.9633692438,1438724.045209839
20211221,1483.0818405952887,1480479.8611353487,1481962.942975944
20211222,1483.0818405952887,1416755.7660104334,1418238.8478510287
20211223,1483.0818405952887,1349657.4481386372,1351140.5299792325
20211224,1483.0818405952887,1268212.9300344894,1269696.0118750846
20211227,2806.163895194506,1305820.2462775542,1308626.4101727486
20211228,2806.163895194506,1359515.533323133,1362321.6972183273
20211229,2806.163895194506,1323270.6931033672,1326076.8569985616
20211230,2806.163895194506,1377761.696752185,1380567.8606473794
20211231,2806.163895194506,1453484.313133786,1456290.4770289804
20220104,288241.2912733581,1244702.651990511,1532943.943263869
20220105,288241.2912733581,1295450.6094383472,1583691.9007117052
20220106,288241.2912733581,1220963.6560586416,1509204.9473319997
20220107,288241.2912733581,1152004.2150286788,1440245.5063020368
20220110,3204.360868418764,1412270.1367519982,1415474.497620417
20220111,3204.360868418764,1419734.5850824683,1422938.9459508872
20220112,3204.360868418764,1467230.3874476356,1470434.7483160545
20220113,3204.360868418764,1502634.0586879887,1505838.4195564075
20220114,3204.360868418764,1461960.062738149,1465164.4236065678
20220117,6148.409425340069,1488799.6361812407,1494948.0456065808
20220118,6148.409425340069,1413997.1574987462,1420145.5669240863
20220119,6148.409425340069,1438878.1233907372,1445026.5328160773
20220120,6148.409425340069,1431236.3442568132,1437384.7536821533
20220121,6148.409425340069,1293027.1347600736,1299175.5441854137
20220124,1171.9189548440627,1262192.6721095054,1263364.5910643495
20220125,1171.9189548440627,1153739.5694507537,1154911.4884055979
20220126,1171.9189548440627,1116018.9156986657,1117190.8346535098
20220127,1171.9189548440627,1045701.6029706311,1046873.5219254752
20220128,1171.9189548440627,1026638.0113048966,1027809.9302597407
20220207,1802.2482218309306,1031492.0550263622,1033294.3032481931
20220208,1802.2482218309306,1030784.4469874715,1032586.6952093025
20220209,1802.2482218309306,1039605.4073969304,1041407.6556187613
20220210,1802.2482218309306,1029441.3579811667,1031243.6062029976
20220211,1802.2482218309306,982632.2667998415,984434.5150216725
20220214,299.1118270268489,999697.7004670209,999996.8122940477
20220215,299.1118270268489,944175.1519316105,944474.2637586374
20220216,299.1118270268489,990099.6975400368,990398.8093670636
20220217,299.1118270268489,936171.0365490173,936470.1483760441
20220218,299.1118270268489,898289.9044988472,898589.016325874
20220221,93.56092978155357,940544.9098343818,940638.4707641633
20220222,93.56092978155357,945059.7918552831,945153.3527850646
20220223,93.56092978155357,960754.6651607447,960848.2260905262
20220224,93.56092978155357,973380.7006094577,973474.2615392392
20220225,93.56092978155357,904995.8319776341,905089.3929074156
20220228,861.7070661878679,888748.9423166214,889610.6493828093
20220301,861.7070661878679,909605.3126973859,910467.0197635738
20220302,861.7070661878679,961263.1941417202,962124.901207908
20220303,861.7070661878679,1020300.0645802177,1021161.7716464056
20220304,861.7070661878679,986762.7595296252,987624.466595813
20220307,4093.3733378785546,1034785.5438653233,1038878.9172032019
20220308,4093.3733378785546,930425.0554014219,934518.4287393005
20220309,4093.3733378785546,890241.64454228,894335.0178801585
20220310,4093.3733378785546,942741.900109255,946835.2734471336
20220311,4093.3733378785546,913494.2658749714,917587.63921285
20220314,194239.40661175875,688650.0795013387,882889.4861130974
20220315,194239.40661175875,668719.6502470386,862959.0568587973
20220316,194239.40661175875,707619.6544904127,901859.0611021714
20220317,194239.40661175875,703517.4978304459,897756.9044422046
20220318,194239.40661175875,748992.5168512804,943231.9234630391
20220321,189799.82105101927,844809.485170884,1034609.3062219033
20220322,189799.82105101927,782057.6265164079,971857.4475674272
20220323,189799.82105101927,763826.5321971592,953626.3532481785
20220324,189799.82105101927,748612.827606964,938412.6486579833
20220325,189799.82105101927,703581.2175239302,893381.0385749495
20220328,253.28583032562165,839677.1653765236,839930.4512068492
20220329,253.28583032562165,841381.6417535399,841634.9275838656
20220330,253.28583032562165,828272.9674589088,828526.2532892344
20220331,253.28583032562165,843038.966600941,843292.2524312667
20220401,253.28583032562165,819737.7354148761,819991.0212452018
20220406,4546.180549064127,842053.5183805029,846599.6989295671
20220407,4546.180549064127,841096.7125521251,845642.8931011893
20220408,4546.180549064127,871246.2551261316,875792.4356751957
20220411,1264.5848049134656,893646.1815337203,894910.7663386338
20220412,1264.5848049134656,878863.9412803317,880128.5260852452
20220413,1264.5848049134656,845986.1868093426,847250.7716142561
20220414,1264.5848049134656,837853.9910970662,839118.5759019797
20220415,1264.5848049134656,793141.2570536877,794405.8418586012
20220418,310.6037684599578,762588.3790253534,762898.9827938133
20220419,310.6037684599578,768341.7381722677,768652.3419407277
20220420,310.6037684599578,753249.1070850608,753559.7108535208
20220421,310.6037684599578,726353.8772698417,726664.4810383017
20220422,310.6037684599578,734976.9412319578,735287.5450004177
20220425,1289.2058293089794,667432.4653983974,668721.6712277064
20220426,1289.2058293089794,626433.6745166316,627722.8803459406
20220427,1289.2058293089794,623779.3402528856,625068.5460821945
20220428,1289.2058293089794,621803.1325063696,623092.3383356786
20220429,1289.2058293089794,618674.1718556255,619963.3776849344
20220505,61.02576591495017,633093.8554818002,633154.8812477151
20220506,61.02576591495017,640315.585917495,640376.6116834099
20220509,4872.247255829978,648372.9301331425,653245.1773889725
20220510,4872.247255829978,666470.0845512184,671342.3318070484
20220511,4872.247255829978,657261.5150251449,662133.7622809749
20220512,4872.247255829978,643483.9067175861,648356.1539734161
20220513,4872.247255829978,652068.4607197046,656940.7079755346
20220516,2920.301833934369,631641.1505137074,634561.4523476418
20220517,2920.301833934369,635644.0052241457,638564.3070580801
20220518,2920.301833934369,619630.82040313,622551.1222370644
20220519,2920.301833934369,604137.2290671979,607057.5309011323
20220520,2920.301833934369,623977.083020165,626897.3848540994
20220523,227.12146700982703,611027.337389945,611254.4588569549
20220524,227.12146700982703,577010.7535697941,577237.875036804
20220525,227.12146700982703,579667.6395528573,579894.7610198671
20220526,227.12146700982703,557597.3172394285,557824.4387064383
20220527,227.12146700982703,578228.1421659194,578455.2636329292
20220530,2372.6565657210012,595645.1038041224,598017.7603698435
20220531,2372.6565657210012,633108.4213024707,635481.0778681918
20220601,2372.6565657210012,652595.0906066556,654967.7471723766
20220602,2372.6565657210012,655207.5680917116,657580.2246574326
20220606,5404.106872999124,642581.1663958128,647985.2732688119
20220607,5404.106872999124,622846.7449910565,628250.8518640556
20220608,5404.106872999124,625528.7521412988,630932.859014298
20220609,5404.106872999124,598084.718049158,603488.8249221571
20220610,5404.106872999124,601861.4411870975,607265.5480600966
20220613,2193.826636335536,599210.6297654252,601404.4564017608
20220614,2193.826636335536,602673.6973175766,604867.5239539122
20220615,2193.826636335536,586961.4570989019,589155.2837352374
20220616,2193.826636335536,567908.4217069973,570102.2483433329
20220617,2193.826636335536,575421.3756286842,577615.2022650198
20220620,1275.5656705915462,591845.168680776,593120.7343513676
20220621,1275.5656705915462,604625.6291837286,605901.1948543201
20220622,1275.5656705915462,614434.1616896944,615709.7273602859
20220623,1275.5656705915462,625017.8847925679,626293.4504631595
20220624,1275.5656705915462,622730.19052303,624005.7561936215
20220627,2232.512895820517,609874.0528475383,612106.5657433588
20220628,2232.512895820517,603807.3935280584,606039.906423879
20220629,2232.512895820517,601891.3658645415,604123.878760362
20220630,2232.512895820517,592198.866214656,594431.3791104766
20220701,2232.512895820517,582693.96467365,584926.4775694705
20220704,2005.5598782257293,576067.3397267072,578072.8996049329
20220705,2005.5598782257293,562274.0626460987,564279.6225243243
20220706,2005.5598782257293,568123.8738755254,570129.4337537512
20220707,2005.5598782257293,571864.5440585009,573870.1039367267
20220708,2005.5598782257293,552791.0374414364,554796.5973196621
20220711,113451.3341479388,460268.060195572,573719.3943435107
20220712,113451.3341479388,463920.8304102862,577372.164558225
20220713,113451.3341479388,477149.741967259,590601.0761151977
20220714,113451.3341479388,472597.19934409636,586048.5334920351
20220715,113451.3341479388,460924.7131114047,574376.0472593434
20220718,1597.9323454501573,573444.6751748042,575042.6075202543
20220719,1597.9323454501573,573823.1510878751,575421.0834333253
20220720,1597.9323454501573,550668.9742939222,552266.9066393723
20220721,1597.9323454501573,553751.9973615829,555349.9297070331
20220722,1597.9323454501573,565392.1987271686,566990.1310726188
20220725,1209.860889024203,550176.4655550404,551386.3264440646
20220726,1209.860889024203,559107.5256198378,560317.386508862
20220727,1209.860889024203,574796.3376799596,576006.1985689838
20220728,1209.860889024203,587216.61284037,588426.4737293943
20220729,1209.860889024203,603900.5259275042,605110.3868165284
20220801,735.9471169419412,658723.8423205698,659459.7894375117
20220802,735.9471169419412,641003.8055391026,641739.7526560446
20220803,735.9471169419412,620913.6878290314,621649.6349459733
20220804,735.9471169419412,648789.1128462255,649525.0599631674
20220805,735.9471169419412,636118.3091337149,636854.2562506568
20220808,126793.60378713846,497015.3563666138,623808.9601537522
20220809,126793.60378713846,507907.51872237393,634701.1225095124
20220810,126793.60378713846,512206.4897418083,639000.0935289467
20220811,126793.60378713846,526416.9908936394,653210.5946807779
20220812,126793.60378713846,514935.9941552425,641729.5979423809
20220815,1803.6209756613098,611921.535444904,613725.1564205653
20220816,1803.6209756613098,617671.4499861067,619475.070961768
20220817,1803.6209756613098,623869.4949168895,625673.1158925508
20220818,1803.6209756613098,615619.5553441198,617423.1763197811
20220819,1803.6209756613098,623287.6432615842,625091.2642372455
20220822,1785.067068133998,626655.9545035996,628441.0215717335
20220823,1785.067068133998,628803.257578537,630588.324646671
20220824,1785.067068133998,654378.9179451404,656163.9850132744
20220825,1785.067068133998,623426.2016901938,625211.2687583278
20220826,1785.067068133998,593125.2834804356,594910.3505485696
20220829,2104.231899018225,599204.655234503,601308.8871335213
20220830,2104.231899018225,618505.3050660456,620609.5369650638
20220831,2104.231899018225,609612.5433908652,611716.7752898834
20220901,2104.231899018225,602309.8283128872,604414.0602119055
20220902,2104.231899018225,602241.7807101599,604346.0126091782
20220905,7296.560233834272,584967.005817961,592263.5660517953
20220906,7296.560233834272,590448.606399757,597745.1666335913
20220907,7296.560233834272,604794.4850870942,612091.0453209286
20220908,7296.560233834272,601218.4614063577,608515.021640192
20220909,7296.560233834272,578651.6951411848,585948.2553750192
20220913,419.3566002777661,563443.5160412022,563862.8726414801
20220914,419.3566002777661,556443.0596495469,556862.4162498247
20220915,419.3566002777661,533985.0380883184,534404.3946885963
20220916,419.3566002777661,494839.4499238092,495258.806524087
20220919,96770.11984337865,375518.05791641166,472288.1777597903
20220920,96770.11984337865,384287.23278995795,481057.3526333366
20220921,96770.11984337865,410233.01610103616,507003.1359444148
20220922,96770.11984337865,407503.3889785851,504273.50882196374
20220923,96770.11984337865,381582.0156063521,478352.1354497308
20220926,4629.1896141541365,467872.72667125537,472501.9162854095
20220927,4629.1896141541365,481730.8705013757,486360.0601155298
20220928,4629.1896141541365,470751.6979043971,475380.8875185512
20220929,4629.1896141541365,477537.86895779433,482167.05857194844
20220930,4629.1896141541365,456259.84166835557,460889.0312825097
20221010,98329.97709335107,348059.58188376005,446389.5589771111
20221011,98329.97709335107,334764.57512033085,433094.5522136819
20221012,98329.97709335107,335280.66290984786,433610.64000319893
20221013,98329.97709335107,332045.25988767645,430375.2369810275
20221014,98329.97709335107,338080.93384801626,436410.9109413673
20221017,6663.646617513572,461154.8639061062,467818.51052361977
20221018,6663.646617513572,458083.30719691626,464746.9538144298
20221019,6663.646617513572,440346.86534716765,447010.5119646812
20221020,6663.646617513572,440979.9936954578,447643.6403129714
20221021,6663.646617513572,442660.37444513536,449324.0210626489
20221024,92040.54134829751,358973.75833589135,451014.29968418885
20221025,92040.54134829751,353061.24977646774,445101.79112476524
20221026,92040.54134829751,362452.9669328055,454493.508281103
20221027,92040.54134829751,363893.45366234327,455933.99501064076
20221028,92040.54134829751,350329.9473736001,442370.4887218976
20221031,84513.98743135495,357262.8481769076,441776.8356082625
20221101,84513.98743135495,368058.7679497739,452572.7553811288
20221102,84513.98743135495,368940.6863086246,453454.6737399795
20221103,84513.98743135495,362782.97735098726,447296.9647823422
20221104,84513.98743135495,361523.6821291927,446037.6695605476
20221107,1275.9624356566928,454271.22883916995,455547.19127482665
20221108,1275.9624356566928,465288.1638358711,466564.1262715278
20221109,1275.9624356566928,482860.4521090374,484136.41454469407
20221110,1275.9624356566928,500556.000053759,501831.9624894157
20221111,1275.9624356566928,503676.9871986456,504952.9496343023
20221114,539.5037708893142,525276.0709082928,525815.5746791821
20221115,539.5037708893142,525945.6978279317,526485.2015988211
20221116,539.5037708893142,544160.9759677368,544700.4797386262
20221117,539.5037708893142,556582.243257895,557121.7470287844
20221118,539.5037708893142,526390.51167883,526930.0154497194
20221121,1971.8408629848273,519314.30190947093,521286.14277245576
20221122,1971.8408629848273,501825.1726429136,503797.0135058984
20221123,1971.8408629848273,481590.9717341149,483562.81259709975
20221124,1971.8408629848273,482746.28778520605,484718.1286481909
20221125,1971.8408629848273,475239.409857222,477211.2507202068
20221128,1339.734556949712,479534.61612203397,480874.35067898367
20221129,1339.734556949712,490859.4648563869,492199.1994133366
20221130,1339.734556949712,457945.37757251726,459285.11212946696
20221201,1339.734556949712,437413.74340130674,438753.47795825644
20221202,1339.734556949712,433345.64839460887,434685.38295155857
20221205,3322.2617845514615,422400.1537508254,425722.4155353769
20221206,3322.2617845514615,414526.61406422855,417848.87584878004
20221207,3322.2617845514615,412445.0498984263,415767.3116829777
20221208,3322.2617845514615,407848.4126966293,411170.67448118073
20221209,3322.2617845514615,416043.5160364253,419365.7778209768
20221212,3204.497591446474,431038.2042112126,434242.7018026591
20221213,3204.497591446474,432539.8333382128,435744.3309296593
20221214,3204.497591446474,416931.59345040604,420136.0910418525
20221215,3204.497591446474,425988.649226497,429193.14681794343
20221216,3204.497591446474,421007.45944618055,424211.957037627
20221219,1870.697678918994,400217.68460181437,402088.3822807334
20221220,1870.697678918994,379788.4767335857,381659.1744125047
20221221,1870.697678918994,389458.4078332996,391329.1055122186
20221222,1870.697678918994,393871.0747252966,395741.7724042156
20221223,1870.697678918994,373262.0173522989,375132.7150312179
20221226,563.520358397931,387695.87283330224,388259.39319170016
20221227,563.520358397931,411080.70220083697,411644.2225592349
20221228,563.520358397931,414291.43909373763,414854.95945213555
20221229,563.520358397931,415279.1470538428,415842.6674122407
20221230,563.520358397931,431363.30389487545,431926.8242532734
20230103,2014.5432983883657,418124.0,420138.54329838837
20230104,2014.5432983883657,416016.0,418030.54329838837
20230105,2014.5432983883657,399996.0,402010.54329838837
20230106,2014.5432983883657,379955.0,381969.54329838837
20230109,713.8615836329991,383685.04675056343,384398.9083341964
20230110,713.8615836329991,374314.4713340879,375028.3329177209
20230111,713.8615836329991,389871.23654039117,390585.09812402417
20230112,713.8615836329991,384684.2836156649,385398.1451992979
20230113,713.8615836329991,369553.488295425,370267.349879058
20230116,1646.8179259831231,383763.8394700439,385410.657396027
20230117,1646.8179259831231,387050.92126209225,388697.73918807536
20230118,1646.8179259831231,376929.85822989483,378576.67615587794
20230119,1646.8179259831231,359003.40540480154,360650.22333078465
20230120,1646.8179259831231,356199.8333180503,357846.6512440334
20230130,74473.50899103475,288934.5550141022,363408.06400513696
20230131,74473.50899103475,293913.63101858436,368387.1400096191
20230201,74473.50899103475,302981.0354703527,377454.54446138744
20230202,74473.50899103475,295799.3236587635,370272.83264979825
20230203,74473.50899103475,291904.1500436856,366377.65903472033
20230206,6786.5237105172855,352658.2672738964,359444.79098441364
20230207,6786.5237105172855,345937.9428953525,352724.46660586976
20230208,6786.5237105172855,339045.7547833047,345832.27849382197
20230209,6786.5237105172855,338295.61530517065,345082.1390156879
20230210,6786.5237105172855,336932.1479939482,343718.67170446547
20230213,69903.20253831065,277120.2412665893,347023.4438049
20230214,69903.20253831065,279555.37419617834,349458.576734489
