trade_date,cash,positions_value,equity
20240717,9386.721666682875,178665.36404975626,188052.08571643912
20240718,9386.721666682875,181634.53461910822,191021.2562857911
20240719,9386.721666682875,180718.87744446495,190105.5991111478
20240722,7816.804508184672,181957.79422064178,189774.59872882644
20240723,7816.804508184672,178841.41071904683,186658.2152272315
20240724,7816.804508184672,182801.8663864136,190618.67089459827
20240725,7816.804508184672,172118.77315392898,179935.57766211365
20240726,7816.804508184672,179546.1853492109,187362.98985739556
20240729,3708.9055339494007,186865.9765538285,190574.88208777792
20240730,3708.9055339494007,189662.67322784694,193371.57876179635
20240731,3708.9055339494007,194815.1406340907,198524.0461680401
20240801,3708.9055339494007,191963.28050581753,195672.18603976694
20240802,3708.9055339494007,184846.6625525579,188555.5680865073
20240805,6125.899282016755,168086.96437272822,174212.863654745
20240806,6125.899282016755,177672.0096650924,183797.90894710916
20240807,6125.899282016755,178890.5843209485,185016.48360296525
20240808,6125.899282016755,172581.50920134637,178707.40848336314
20240809,6125.899282016755,174026.60493394756,180152.50421596432
20240812,4636.900166900668,180841.50750080615,185478.40766770684
20240813,4636.900166900668,184668.87495126584,189305.77511816652
20240814,4636.900166900668,181333.8194353466,185970.7196022473
20240815,4636.900166900668,183684.82957204725,188321.72973894794
20240816,4636.900166900668,172876.7623289226,177513.6624958233
20240819,2047.613650340194,167406.455237645,169454.0688879852
20240820,2047.613650340194,168468.95688216476,170516.57053250493
20240821,2047.613650340194,171461.86083468155,173509.47448502172
20240822,2047.613650340194,170645.03829780113,172692.65194814134
20240823,2047.613650340194,166446.44460447412,168494.0582548143
20240826,3574.6236948474652,163315.18448120903,166889.80817605648
20240827,3574.6236948474652,155460.31223993876,159034.93593478622
20240828,3574.6236948474652,155340.09610199393,158914.71979684138
20240829,3574.6236948474652,158648.81272261243,162223.4364174599
20240830,3574.6236948474652,163677.54279151827,167252.16648636572
20240902,3677.6474352071527,164989.74380234108,168667.39123754823
20240903,3677.6474352071527,159434.36466852002,163112.01210372717
20240904,3677.6474352071527,156111.31439280452,159788.96182801167
20240905,3677.6474352071527,161159.77523726606,164837.4226724732
20240906,3677.6474352071527,161739.68067921972,165417.32811442687
20240909,1387.490865906846,167950.1043901968,169337.59525610364
20240910,1387.490865906846,168778.27235081827,170165.7632167251
20240911,1387.490865906846,164698.3281390138,166085.81900492066
20240912,1387.490865906846,160786.6958486929,162174.18671459975
20240913,1387.490865906846,156146.8904509287,157534.38131683556
20240918,2818.891954566905,151654.45109158728,154473.3430461542
20240919,2818.891954566905,159090.63831770752,161909.53027227442
20240920,2818.891954566905,155612.49500218403,158431.38695675094
20240923,913.1106863511039,163758.3560570777,164671.4667434288
20240924,913.1106863511039,164169.5068743346,165082.6175606857
20240925,913.1106863511039,167084.64529985026,167997.75598620137
20240926,913.1106863511039,168404.27906795364,169317.38975430475
20240927,913.1106863511039,176465.64399298496,177378.75467933607
20240930,801.8773175806564,187761.4828169731,188563.36013455375
20241008,30.255046773733284,192130.50941026263,192160.76445703636
20241009,30.255046773733284,192034.1509069487,192064.40595372242
20241010,30.255046773733284,184740.70019844602,184770.95524521975
20241011,30.255046773733284,182092.97532825114,182123.23037502487
20241014,1853.6306039795818,188071.91670754438,189925.54731152396
20241015,1853.6306039795818,187726.96291572647,189580.59351970605
20241016,1853.6306039795818,189340.92063180613,191194.5512357857
20241017,1853.6306039795818,185036.93211027174,186890.5627142513
20241018,1853.6306039795818,186298.05896203278,188151.68956601236
20241021,1250.6259650575375,191240.42502250045,192491.05098755797
20241022,1250.6259650575375,197021.771694169,198272.39765922655
20241023,1250.6259650575375,200788.11220708006,202038.7381721376
20241024,1250.6259650575375,206923.29625415104,208173.92221920856
20241025,1250.6259650575375,208797.7809588,210048.40692385752
20241028,6354.836983310248,224893.14772873122,231247.98471204145
20241029,6354.836983310248,225952.51589025083,232307.3528735611
20241030,6354.836983310248,235875.753531681,242230.59051499126
20241031,6354.836983310248,245228.2756030296,251583.11258633982
20241101,6354.836983310248,199715.8468425507,206070.68382586096
20241104,4756.80244498948,203657.8184896395,208414.62093462897
20241105,4756.80244498948,235976.1669236594,240732.96936864886
20241106,4756.80244498948,240736.2519917611,245493.05443675056
20241107,4756.80244498948,241406.09590070948,246162.89834569895
20241108,4756.80244498948,249100.6926167155,253857.49506170498
20241111,4101.0790905073445,254006.25776412204,258107.3368546294
20241112,4101.0790905073445,250684.05399162555,254785.1330821329
20241113,4101.0790905073445,249123.33891681329,253224.41800732064
20241114,4101.0790905073445,249239.126357654,253340.20544816134
20241115,4101.0790905073445,246701.03347047075,250802.1125609781
20241118,2435.7467665367003,240363.0,242798.7467665367
20241119,2435.7467665367003,265731.0,268166.74676653673
20241120,2435.7467665367003,281153.0,283588.74676653673
20241121,2435.7467665367003,289235.0,291670.74676653673
20241122,2435.7467665367003,273439.0,275874.74676653673
20241125,5126.863662505217,266893.74825600605,272020.6119185113
20241126,5126.863662505217,261901.74611664077,267028.609779146
20241127,5126.863662505217,268279.90509250155,273406.7687550068
20241128,5126.863662505217,271271.32113766705,276398.1848001723
20241129,5126.863662505217,283399.563375882,288526.4270383872
20241202,3232.033378885666,286272.7956175458,289504.82899643143
20241203,3232.033378885666,288092.1519852213,291324.18536410696
20241204,3232.033378885666,282605.030042833,285837.06342171866
20241205,3232.033378885666,284447.197623708,287679.23100259365
20241206,3232.033378885666,278440.08119658974,281672.1145754754
20241209,4162.253094063031,270912.5152925385,275074.7683866015
20241210,4162.253094063031,267521.0715042161,271683.32459827914
20241211,4162.253094063031,261599.58418035522,265761.83727441827
20241212,4162.253094063031,273533.8835023006,277696.1365963636
20241213,4162.253094063031,275738.99923425785,279901.2523283209
20241216,3122.141648421828,275401.09443747037,278523.2360858922
20241217,3122.141648421828,264680.53183132946,267802.6734797513
20241218,3122.141648421828,260924.17693938504,264046.3185878069
20241219,3122.141648421828,254690.87266625132,257813.01431467314
20241220,3122.141648421828,264725.9596922613,267848.1013406831
20241223,1750.6826339261243,245456.75221843005,247207.43485235618
20241224,1750.6826339261243,251683.604778157,253434.28741208313
20241225,1750.6826339261243,241932.14880546075,243682.83143938688
20241226,1750.6826339261243,244084.38703071672,245835.06966464286
20241227,1750.6826339261243,248315.86825938566,250066.5508933118
20241230,3167.3382364329373,230528.55992238235,233695.89815881528
20241231,3167.3382364329373,230807.37863931886,233974.7168757518
20250102,3167.3382364329373,239221.20640735008,242388.544643783
20250103,3167.3382364329373,223854.84331671195,227022.18155314488
20250106,10579.862416424468,205715.11452378647,216294.97694021094
20250107,10579.862416424468,221507.27167910087,232087.13409552534
20250108,10579.862416424468,236243.63617866486,246823.49859508933
20250109,10579.862416424468,235380.105319252,245959.96773567647
20250110,10579.862416424468,224187.91512450343,234767.7775409279
20250113,1664.5060195504266,233364.41420779965,235028.92022735009
20250114,1664.5060195504266,237773.06343581888,239437.56945536932
20250115,1664.5060195504266,235374.4294212798,237038.93544083025
20250116,1664.5060195504266,249770.92568885523,251435.43170840567
20250117,1664.5060195504266,244734.40537473944,246398.91139428987
20250120,11312.211222952421,239308.6715974478,250620.88282040023
20250121,11312.211222952421,245452.49894690997,256764.71016986237
20250122,11312.211222952421,243604.25967079058,254916.47089374298
20250123,11312.211222952421,239167.2114629271,250479.42268587952
20250124,11312.211222952421,248615.36773361155,259927.57895656396
20250127,1730.9401744464922,247845.08825510892,249576.02842955542
20250205,2952.688909359691,242322.20016334072,245274.8890727004
20250206,2952.688909359691,251738.77745993785,254691.46636929753
20250207,2952.688909359691,260465.95897433293,263418.64788369264
20250210,1740.2995059020905,266250.62068760884,267990.92019351094
20250211,1740.2995059020905,264266.7088266411,266007.0083325432
20250212,1740.2995059020905,265856.19620135287,267596.495707255
20250213,1740.2995059020905,269523.440308172,271263.7398140741
20250214,1740.2995059020905,261957.07520585103,263697.3747117531
20250217,8003.167399866317,264839.7007731862,272842.86817305256
20250218,8003.167399866317,253849.5349349716,261852.70233483793
20250219,8003.167399866317,271473.1149738798,279476.28237374616
20250220,8003.167399866317,272447.5546029498,280450.72200281615
20250221,8003.167399866317,270053.0679073066,278056.23530717293
20250224,3999.1006677008554,260179.7089639888,264178.8096316897
20250225,3999.1006677008554,257751.2543886088,261750.35505630967
20250226,3999.1006677008554,260909.8670320471,264908.96769974794
20250227,3999.1006677008554,260430.4288745401,264429.52954224095
20250228,3999.1006677008554,258709.00933748684,262708.1100051877
20250303,14479.3843690613,238146.00935364954,252625.39372271084
20250304,14479.3843690613,242784.05313594016,257263.43750500146
20250305,14479.3843690613,253195.6363476251,267675.0207166864
20250306,14479.3843690613,268781.7665724538,283261.1509415151
20250307,14479.3843690613,265284.2682706182,279763.6526396795
20250310,14161.816504190225,269645.834037417,283807.65054160723
20250311,14161.816504190225,276906.62703681353,291068.44354100374
20250312,14161.816504190225,287352.4894387447,301514.30594293494
20250313,14161.816504190225,280063.28032589017,294225.0968300804
20250314,14161.816504190225,277388.986119493,291550.80262368324
20250317,7768.06120070169,285898.7768020686,293666.83800277027
20250318,7768.06120070169,282464.7159975885,290232.77719829016
20250319,7768.06120070169,275309.753243108,283077.8144438097
20250320,7768.06120070169,276285.76824829937,284053.82944900106
20250321,7768.06120070169,262619.0161396851,270387.0773403868
20250324,58087.53339301787,205655.90070921072,263743.4341022286
20250325,58087.53339301787,202504.13041193772,260591.66380495558
20250326,58087.53339301787,204139.2208281015,262226.7542211194
20250327,58087.53339301787,193796.0767730839,251883.61016610177
20250328,58087.53339301787,191236.88505376512,249324.41844678298
20250331,3548.4633723645384,252086.03329264233,255634.49666500685
20250401,3548.4633723645384,244792.7199533903,248341.18332575483
20250402,3548.4633723645384,245145.38136721784,248693.8447395824
20250403,3548.4633723645384,238154.7333814227,241703.19675378723
20250407,637.9042191345816,213828.9397004435,214466.8439195781
20250408,637.9042191345816,206285.84910986797,206923.75332900256
20250409,637.9042191345816,205771.8603505178,206409.76456965238
20250410,637.9042191345816,218684.01769264587,219321.92191178046
20250411,637.9042191345816,226400.18666404922,227038.09088318382
20250414,10837.733917258367,225955.9211315502,236793.65504880855
20250415,10837.733917258367,218891.34497007137,229729.07888732973
20250416,10837.733917258367,207037.80853614467,217875.54245340303
20250417,10837.733917258367,203686.68918161342,214524.42309887178
20250418,10837.733917258367,198916.75728235723,209754.4911996156
20250421,9296.686863869261,202578.2966566346,211874.98352050385
20250422,9296.686863869261,206980.83320898187,216277.52007285113
20250423,9296.686863869261,201205.9661891677,210502.65305303695
20250424,9296.686863869261,191250.86188949016,200547.5487533594
20250425,9296.686863869261,196481.93137329066,205778.6182371599
20250428,14915.915418512865,194668.9593940582,209584.87481257107
20250429,14915.915418512865,196411.73037161218,211327.64579012504
20250430,14915.915418512865,197540.13048337525,212456.0459018881
20250506,4736.441398342576,217407.92529470974,222144.36669305232
20250507,4736.441398342576,237039.93914833412,241776.3805466767
20250508,4736.441398342576,233802.13690209208,238538.57830043466
20250509,4736.441398342576,221872.36301671222,226608.8044150548
20250512,8130.934613166886,218860.5104500559,226991.44506322278
20250513,8130.934613166886,223618.3998751312,231749.3344882981
20250514,8130.934613166886,225500.76786365005,233631.70247681695
20250515,8130.934613166886,223927.29030328878,232058.22491645569
20250516,8130.934613166886,234765.9367173713,242896.87133053818
20250519,10717.577513262557,223720.7453171999,234438.32283046248
20250520,10717.577513262557,226183.42459396913,236901.0021072317
20250521,10717.577513262557,221859.06279829663,232576.6403115592
20250522,10717.577513262557,217161.67219095203,227879.24970421457
20250523,10717.577513262557,214176.46555742633,224894.0430706889
20250526,5364.416311272151,228801.3559700684,234165.77228134056
20250527,5364.416311272151,238292.76864110318,243657.18495237533
20250528,5364.416311272151,237172.75553940464,242537.1718506768
20250529,5364.416311272151,239776.7058344615,245141.12214573365
20250530,5364.416311272151,227706.79022238756,233071.20653365972
20250603,805.4086776632412,229633.92304432782,230439.33172199107
20250604,805.4086776632412,236938.119198555,237743.52787621826
20250605,805.4086776632412,229082.1896238054,229887.59830146865
20250606,805.4086776632412,228105.77425103448,228911.18292869773
20250609,6131.723721324663,232202.67994319156,238334.40366451623
20250610,6131.723721324663,234236.4495760778,240368.17329740248
20250611,6131.723721324663,231245.6828252977,237377.40654662237
20250612,6131.723721324663,237984.11432383052,244115.8380451552
20250613,6131.723721324663,238610.0,244741.72372132467
20250616,18350.481636083812,237143.78645189654,255494.26808798034
20250617,18350.481636083812,231987.3909585672,250337.872594651
20250618,18350.481636083812,230441.39933480058,248791.88097088438
20250619,18350.481636083812,227072.52981919333,245423.01145527713
20250620,18350.481636083812,224498.73941771148,242849.22105379528
20250623,6335.768016854279,248038.7370822176,254374.50509907186
20250624,6335.768016854279,247176.96885847466,253512.73687532893
20250625,6335.768016854279,238776.50173559456,245112.26975244883
20250626,6335.768016854279,239001.81364673213,245337.5816635864
20250627,6335.768016854279,235406.8013488049,241742.56936565918
20250630,6056.322349304202,240423.0,246479.32234930422
20250701,6056.322349304202,243177.0,249233.32234930422
20250702,6056.322349304202,236404.0,242460.32234930422
20250703,6056.322349304202,241564.0,247620.32234930422
20250704,6056.322349304202,236568.0,242624.32234930422
20250707,7817.253092390049,233207.41084962105,241024.6639420111
20250708,7817.253092390049,238452.03091344237,246269.28400583242
20250709,7817.253092390049,229557.79816513762,237375.05125752767
20250710,7817.253092390049,224859.46629437574,232676.7193867658
20250711,7817.253092390049,222976.9896290387,230794.24272142875
20250714,11367.334760519494,224231.3517594481,235598.6865199676
20250715,11367.334760519494,215209.44456979216,226576.77933031166
20250716,11367.334760519494,219430.28758623684,230797.62234675634
20250717,11367.334760519494,225892.8751681347,237260.2099286542
20250718,11367.334760519494,230251.95982123486,241619.29458175437
20250721,2720.73046122073,236413.0,239133.73046122072
20250722,2720.73046122073,237448.0,240168.73046122072
20250723,2720.73046122073,233487.0,236207.73046122072
20250724,2720.73046122073,231213.0,233933.73046122072
20250725,2720.73046122073,228621.0,231341.73046122072
20250728,5428.239090120755,231840.0,237268.23909012077
20250729,5428.239090120755,238772.0,244200.23909012077
